time,sp_ACCY,sp_ACCZ,sp_ACCX,sp_Yaw,sp_Pitch,sp_Roll
2020-07-28T09:35:19.144651000Z,0.107412,0.162305,0.028495,5.957618,0.640515,-173.045504
2020-07-28T09:35:19.164817000Z,0.169643,0.184659,0.075887,6.129803,1.3386419999999999,-172.751216
2020-07-28T09:35:19.184981000Z,0.234257,0.259303,0.175608,6.2681439999999995,2.237733,-172.29366399999998
2020-07-28T09:35:19.205147000Z,0.23548899999999998,0.372015,0.186826,6.3639339999999995,3.353361,-171.72935999999999
2020-07-28T09:35:19.225312000Z,0.26152,0.195714,0.032062,6.453563,4.6266099999999994,-171.09184
2020-07-28T09:35:19.245478000Z,0.29186799999999996,0.053662999999999995,-0.04018,6.582591,5.953755,-170.411872
2020-07-28T09:35:19.265642000Z,0.29825399999999996,-0.093135,-0.366677,6.735549,7.33589,-169.70504
2020-07-28T09:35:19.285808000Z,0.425639,0.286006,-0.012782,6.654566,8.794875,-168.959968
2020-07-28T09:35:19.305973000Z,0.21287399999999998,0.29761699999999996,-0.027941999999999998,6.537529,10.418173,-168.19559999999998
2020-07-28T09:35:19.326139000Z,0.244743,0.218321,-0.08515199999999999,6.456548,12.180532,-167.46315199999998
2020-07-28T09:35:19.346303000Z,0.308575,-0.014247999999999999,-0.132192,6.421571,14.052439,-166.77192
2020-07-28T09:35:19.366469000Z,0.500876,-0.203945,-0.09144,6.388328,15.917962,-166.159136
2020-07-28T09:35:19.386634000Z,0.536275,-0.200351,0.006821,6.31962,17.701438,-165.557968
2020-07-28T09:35:19.406800000Z,0.3519,-0.082798,0.261795,6.206535,19.463953999999998,-164.98399999999998
2020-07-28T09:35:19.426964000Z,0.38259299999999996,-0.073783,0.186838,6.089326,21.270946,-164.563312
2020-07-28T09:35:19.447130000Z,0.41214799999999996,-0.064968,0.15509399999999998,5.970397999999999,23.113826,-164.345632
2020-07-28T09:35:19.467296000Z,0.496617,-0.116682,0.133382,5.876542,24.953986,-164.18868799999998
2020-07-28T09:35:19.487460000Z,0.478724,-0.20232,0.009293,5.826015,26.780682,-164.05292799999998
2020-07-28T09:35:19.507627000Z,0.414089,-0.09478199999999999,0.114743,5.806755,28.619335999999997,-163.906064
2020-07-28T09:35:19.527791000Z,0.43702399999999997,-0.097798,0.101364,5.795554999999999,30.502934,-163.692576
2020-07-28T09:35:19.547958000Z,0.47543599999999997,0.190014,0.14341199999999998,5.759422,32.497364,-163.340352
2020-07-28T09:35:19.568122000Z,0.475595,0.2696,0.009178,5.612312,34.691668,-162.744112
2020-07-28T09:35:19.588288000Z,0.382905,0.378459,-0.238445,5.299913999999999,37.112868,-161.66852799999998
2020-07-28T09:35:19.608452000Z,-0.009127999999999999,0.6484409999999999,-0.470514,4.790897,39.815424,-159.752576
2020-07-28T09:35:19.628619000Z,0.195159,1.2542799999999998,-0.619603,3.923904,43.031228,-156.62431999999998
2020-07-28T09:35:19.648783000Z,0.6459619999999999,1.828417,-0.116104,2.357592,46.908291999999996,-151.923856
2020-07-28T09:35:19.668949000Z,1.076474,1.8386019999999998,0.50315,-0.40544399999999997,51.36784,-145.49056
2020-07-28T09:35:19.689113000Z,1.4625279999999998,2.058286,1.2266709999999998,-5.072184,56.078452,-136.95452799999998
2020-07-28T09:35:19.709280000Z,1.793734,2.654489,2.028845,-12.836967999999999,60.522963999999995,-125.14271199999999
2020-07-28T09:35:19.729445000Z,2.364197,2.746549,2.427978,-25.251296,63.854867999999996,-108.32057599999999
2020-07-28T09:35:19.749610000Z,2.845405,2.846024,2.7863819999999997,-41.993111999999996,64.80886,-86.553376
2020-07-28T09:35:19.769774000Z,2.761762,2.619923,2.677604,-58.898855999999995,62.54954,-64.27441999999999
2020-07-28T09:35:19.789940000Z,2.1431169999999997,1.536868,2.393579,-71.64373599999999,57.607748,-46.510528
2020-07-28T09:35:19.810106000Z,1.4691319999999999,1.027513,2.457236,-79.733768,51.271848,-34.398528
2020-07-28T09:35:19.830270000Z,1.347326,0.325856,2.001207,-84.614808,44.415816,-26.52407
2020-07-28T09:35:19.850436000Z,1.798613,-0.392182,1.769467,-87.63667199999999,37.420967999999995,-21.833047999999998
2020-07-28T09:35:19.870601000Z,1.306331,-0.605534,1.319291,-89.836248,30.471458,-19.662996
2020-07-28T09:35:19.890767000Z,1.028956,-0.389559,1.127336,-92.00004799999999,23.832862,-19.015383999999997
2020-07-28T09:35:19.910931000Z,0.5813889999999999,-1.0233349999999999,1.243437,-93.91636799999999,18.045196,-19.0721
2020-07-28T09:35:19.931098000Z,1.218001,-1.077493,0.7575219999999999,-95.13812,13.556555,-19.272144
2020-07-28T09:35:19.951262000Z,1.308816,-1.0983239999999999,0.048949,-95.880568,10.27778,-19.438636
2020-07-28T09:35:19.971428000Z,0.833276,-0.997898,-0.32548,-96.625608,7.83723,-19.501706
2020-07-28T09:35:19.991592000Z,-0.10183299999999999,-0.608687,-0.41362099999999996,-97.640744,5.879569,-19.699374
2020-07-28T09:35:20.011759000Z,-0.048253,-0.40891299999999997,-0.777462,-99.063088,4.180031,-20.454684
2020-07-28T09:35:20.031923000Z,-0.352788,-0.7574139999999999,-0.554465,-100.709248,3.060139,-21.487098
2020-07-28T09:35:20.052089000Z,0.22128599999999998,-0.438127,-0.974946,-102.474424,2.660351,-22.405797999999997
2020-07-28T09:35:20.072253000Z,-0.298288,-0.287587,-0.5744119999999999,-104.46516,2.764051,-23.298337999999998
2020-07-28T09:35:20.092419000Z,-0.083836,-0.252229,-0.629995,-106.484144,3.025229,-24.276933999999997
2020-07-28T09:35:20.112585000Z,-0.126295,-0.28525,-0.520568,-108.204304,3.2659499999999997,-25.133276
2020-07-28T09:35:20.132749000Z,0.11849699999999999,-0.510752,-0.31532,-109.532968,3.438551,-25.791453999999998
2020-07-28T09:35:20.152915000Z,0.38417399999999996,-0.661499,-0.12376999999999999,-110.590328,3.609949,-26.37073
2020-07-28T09:35:20.173080000Z,0.476178,-0.382827,-0.016416,-111.507328,3.809204,-26.99516
2020-07-28T09:35:20.193246000Z,0.6790609999999999,-0.422365,0.08462599999999999,-112.357832,4.012801,-27.737303999999998
2020-07-28T09:35:20.213410000Z,0.613854,-0.6897989999999999,0.057751,-113.15808,4.361274,-28.45318
2020-07-28T09:35:20.233577000Z,0.46448799999999996,-0.588653,0.13132,-113.767152,4.868774,-28.816366
2020-07-28T09:35:20.253741000Z,0.459901,-0.332484,0.316021,-114.10211199999999,5.363328,-28.825318
2020-07-28T09:35:20.273907000Z,0.435689,-0.13008999999999998,0.494004,-114.20667999999999,5.64611,-28.692283999999997
2020-07-28T09:35:20.294071000Z,0.38765099999999997,-0.056122,0.526449,-114.06379199999999,5.705552,-28.499001999999997
2020-07-28T09:35:20.314238000Z,0.347757,0.06473999999999999,0.45056199999999996,-113.74108,5.608504,-28.250756
2020-07-28T09:35:20.334402000Z,0.201451,0.16116999999999998,0.318588,-113.370256,5.45019,-28.039337999999997
2020-07-28T09:35:20.354568000Z,0.149318,0.051606,0.240801,-113.06044,5.344751,-27.931777999999998
2020-07-28T09:35:20.374732000Z,0.019887,0.035158,0.201146,-112.820032,5.349951,-27.908624
2020-07-28T09:35:20.394899000Z,-0.03326,0.056942,0.181336,-112.642872,5.388564,-27.954055999999998
2020-07-28T09:35:20.415063000Z,-0.071083,-0.045988,0.14973899999999998,-112.480288,5.411166,-28.021387999999998
2020-07-28T09:35:20.435229000Z,-0.071771,-0.044653,0.081776,-112.262824,5.422707,-28.013973999999997
2020-07-28T09:35:20.455395000Z,-0.07731199999999999,-0.083301,0.03405,-111.99953599999999,5.409762,-27.930466
2020-07-28T09:35:20.475559000Z,-0.025709,-0.080616,0.034633,-111.694712,5.396712,-27.837118
2020-07-28T09:35:20.495725000Z,-0.00027499999999999996,-0.019299,-0.015955,-111.37081599999999,5.411332,-27.764733999999997
2020-07-28T09:35:20.515889000Z,-0.08569399999999999,0.07215099999999999,-0.069864,-111.07844,5.395102,-27.687749999999998
2020-07-28T09:35:20.536055000Z,-0.24520299999999998,0.280364,-0.15048899999999998,-110.875928,5.285733,-27.57272
2020-07-28T09:35:20.556219000Z,-0.159747,0.060951,-0.07411999999999999,-110.76755999999999,5.078266,-27.458399999999997
2020-07-28T09:35:20.576385000Z,0.099797,-0.340006,0.022428999999999998,-110.667352,4.966762999999999,-27.414735999999998
2020-07-28T09:35:20.596550000Z,0.141907,-0.354137,-0.036268,-110.54767199999999,5.107463,-27.438375999999998
2020-07-28T09:35:20.616716000Z,0.02844,-0.193212,-0.083314,-110.437624,5.374206,-27.439041999999997
2020-07-28T09:35:20.636880000Z,0.01739,-0.087851,0.006451,-110.35209599999999,5.612137,-27.374122
2020-07-28T09:35:20.657046000Z,0.132721,-0.040611999999999995,0.07377399999999999,-110.273552,5.7506759999999995,-27.286085999999997
2020-07-28T09:35:20.677210000Z,0.036375,0.116876,0.039407,-110.21270399999999,5.77665,-27.219876
2020-07-28T09:35:20.697377000Z,-0.07484199999999999,0.100371,0.036349,-110.204448,5.710067,-27.163672
2020-07-28T09:35:20.717541000Z,-0.16184099999999998,0.070186,0.09348999999999999,-110.207616,5.6157829999999995,-27.077427999999998
2020-07-28T09:35:20.737707000Z,-0.23785799999999999,0.11420899999999999,0.10142799999999999,-110.208624,5.512373999999999,-26.965944
2020-07-28T09:35:20.757872000Z,-0.26225699999999996,0.097012,0.13832999999999998,-110.206576,5.398606,-26.867297999999998
2020-07-28T09:35:20.778038000Z,-0.220181,0.15104099999999998,0.12335099999999999,-110.197712,5.286784,-26.794344
2020-07-28T09:35:20.798202000Z,-0.191793,0.246917,0.019181999999999998,-110.2188,5.147022,-26.776196
2020-07-28T09:35:20.818368000Z,-0.11918,0.13136599999999998,-0.025939,-110.319976,4.975911,-26.80662
2020-07-28T09:35:20.838534000Z,-0.05633,-0.014613,0.01452,-110.465008,4.828726,-26.849804
2020-07-28T09:35:20.858699000Z,0.096867,-0.19538899999999998,0.041872,-110.623584,4.721827,-26.892356
2020-07-28T09:35:20.878863000Z,0.155217,-0.233016,0.09949799999999999,-110.76472,4.679614,-26.94378
2020-07-28T09:35:20.899029000Z,0.216267,-0.215577,0.124223,-110.87196,4.705419,-27.006888
2020-07-28T09:35:20.919195000Z,0.18562099999999998,-0.18001399999999998,0.156077,-110.950904,4.76411,-27.062379999999997
2020-07-28T09:35:20.939359000Z,0.169519,-0.13358799999999998,0.163439,-110.99852,4.795432,-27.083251999999998
2020-07-28T09:35:20.959525000Z,0.148244,-0.09525,0.20158399999999999,-110.983176,4.791837999999999,-27.058854
2020-07-28T09:35:20.979690000Z,0.21631799999999998,-0.094494,0.195234,-110.913544,4.765096,-27.019606
2020-07-28T09:35:20.999856000Z,0.10636799999999999,-0.015281999999999999,0.16150599999999998,-110.80433599999999,4.727423,-26.956788
2020-07-28T09:35:21.020020000Z,0.07828299999999999,-0.042329,0.155769,-110.699232,4.674339,-26.907919999999997
2020-07-28T09:35:21.040186000Z,0.004693999999999999,-0.001919,0.097176,-110.612432,4.640103,-26.888583999999998
2020-07-28T09:35:21.060351000Z,-0.042036,0.013987999999999999,0.076057,-110.538392,4.629525999999999,-26.870645999999997
2020-07-28T09:35:21.080517000Z,-0.057463,0.033611999999999996,0.061021,-110.484,4.617399,-26.851357999999998
2020-07-28T09:35:21.100681000Z,0.041756999999999996,-0.087005,0.078626,-110.42352799999999,4.602831999999999,-26.813786
2020-07-28T09:35:21.120848000Z,0.07006799999999999,-0.230461,0.046749,-110.324472,4.633122,-26.705142
2020-07-28T09:35:21.141012000Z,-0.027181999999999998,-0.140235,-0.032819,-110.13408799999999,4.6745,-26.415584
2020-07-28T09:35:21.161178000Z,-0.006861,-0.023548,-0.012452,-109.88927199999999,4.625281,-26.00131
2020-07-28T09:35:21.181342000Z,0.000633,0.083038,-0.02286,-109.667408,4.46017,-25.596902
2020-07-28T09:35:21.201508000Z,0.031149999999999997,0.059341,-0.070285,-109.489352,4.217567,-25.291981999999997
2020-07-28T09:35:21.221674000Z,0.048589,-0.11891099999999999,-0.038037999999999995,-109.337136,4.019403,-25.068164
2020-07-28T09:35:21.241839000Z,0.050713,-0.21552,-0.018977,-109.20326399999999,3.964546,-24.890331999999997
2020-07-28T09:35:21.262005000Z,0.051879999999999996,-0.185767,0.073243,-109.095,4.061528,-24.771563999999998
2020-07-28T09:35:21.282169000Z,-0.0056949999999999995,0.010650999999999999,0.068601,-109.021936,4.267246,-24.713122
2020-07-28T09:35:21.302335000Z,-0.047890999999999996,0.128474,0.162567,-109.00481599999999,4.4874529999999995,-24.743565999999998
2020-07-28T09:35:21.322499000Z,-0.092648,0.285223,0.078874,-109.022176,4.660308,-24.788518
2020-07-28T09:35:21.342666000Z,-0.089461,0.191636,0.208901,-109.03739999999999,4.712197,-24.80275
2020-07-28T09:35:21.362830000Z,-0.07998,0.075893,0.20602499999999999,-109.02448,4.693574,-24.813214
2020-07-28T09:35:21.382996000Z,-0.050613,-0.014776999999999998,0.11061499999999999,-108.992424,4.660228,-24.831276
2020-07-28T09:35:21.403160000Z,-0.084338,0.051073999999999994,-0.010950999999999999,-108.965104,4.643554,-24.834054
2020-07-28T09:35:21.423327000Z,-0.053523999999999995,0.027155,-0.033983,-108.98052799999999,4.618539,-24.848357999999998
2020-07-28T09:35:21.443491000Z,-0.00652,-0.086522,0.034981,-109.036256,4.622942,-24.90626
2020-07-28T09:35:21.463657000Z,-0.0087,-0.10576999999999999,0.06873499999999999,-109.091016,4.705919,-24.972579999999997
2020-07-28T09:35:21.483822000Z,0.020815999999999998,-0.066226,0.024487,-109.144808,4.855892,-25.034737999999997
2020-07-28T09:35:21.503988000Z,-0.017183,0.013335,0.06422699999999999,-109.220304,5.026389,-25.097306
2020-07-28T09:35:21.524154000Z,0.027079,0.016685,0.053786999999999995,-109.31156,5.162261,-25.165979999999998
2020-07-28T09:35:21.544318000Z,0.040795,-0.036813,0.10788099999999999,-109.394432,5.259289,-25.221076
2020-07-28T09:35:21.564485000Z,0.073034,-0.050261,0.09841599999999999,-109.459464,5.327716,-25.261903999999998
2020-07-28T09:35:21.584649000Z,0.10059499999999999,-0.075593,0.090755,-109.510184,5.383865999999999,-25.311837999999998
2020-07-28T09:35:21.604815000Z,0.09558699999999999,-0.063012,0.078869,-109.54632799999999,5.448937,-25.361054
2020-07-28T09:35:21.624980000Z,0.098345,-0.109748,0.101639,-109.56937599999999,5.515645999999999,-25.400482
2020-07-28T09:35:21.645146000Z,0.064382,-0.043718,0.11107099999999999,-109.583216,5.584613,-25.438052
2020-07-28T09:35:21.665309000Z,0.07523099999999999,-0.016755,0.122139,-109.580208,5.64623,-25.459025999999998
2020-07-28T09:35:21.685476000Z,0.045266,9.999999999999999e-05,0.09720899999999999,-109.559232,5.690829,-25.46247
2020-07-28T09:35:21.705641000Z,0.005938,0.024182,0.09782199999999999,-109.50804,5.709079,-25.436702
2020-07-28T09:35:21.725807000Z,0.032763,-0.035165999999999996,0.048186,-109.445256,5.704142,-25.412879999999998
2020-07-28T09:35:21.745971000Z,0.0036829999999999996,0.006083,0.007169,-109.387192,5.6814409999999995,-25.400242
2020-07-28T09:35:21.766137000Z,-0.047635,-0.059666,0.014485,-109.344456,5.656483,-25.394195999999997
2020-07-28T09:35:21.786303000Z,-0.069745,-0.032097,0.018083,-109.319976,5.642042,-25.390691999999998
2020-07-28T09:35:21.806467000Z,-0.096499,0.029247,-0.015009,-109.31627999999999,5.6275699999999995,-25.391776
2020-07-28T09:35:21.826633000Z,-0.018827999999999998,-0.000251,0.024553,-109.31644,5.6146959999999995,-25.388686
2020-07-28T09:35:21.846798000Z,0.024021999999999998,-0.07228899999999999,0.023985,-109.31271199999999,5.615869,-25.401338
2020-07-28T09:35:21.866963000Z,0.002363,-0.053274999999999996,0.004601,-109.292152,5.633331,-25.383504
2020-07-28T09:35:21.887128000Z,-0.014712999999999999,-0.019355999999999998,0.015351,-109.27805599999999,5.634945,-25.357682
2020-07-28T09:35:21.907295000Z,-0.023060999999999998,0.026213,0.019185,-109.27976,5.608410999999999,-25.337964
2020-07-28T09:35:21.927459000Z,0.016973,-0.001133,0.048554,-109.30335199999999,5.575278,-25.3262
2020-07-28T09:35:21.947625000Z,0.019273,-0.08376299999999999,0.058055999999999996,-109.3356,5.570425,-25.341704
2020-07-28T09:35:21.967789000Z,0.013214,-0.040461,0.088693,-109.33312,5.6148109999999996,-25.337792
2020-07-28T09:35:21.987956000Z,0.002845,0.025206,0.09239299999999999,-109.319096,5.649893,-25.344884
2020-07-28T09:35:22.008120000Z,0.021564,-0.011571999999999999,0.040371,-109.30632,5.645665999999999,-25.357419999999998
2020-07-28T09:35:22.028286000Z,-0.001291,0.001996,0.084926,-109.285608,5.6191759999999995,-25.32734
2020-07-28T09:35:22.048452000Z,0.050869,-0.030907999999999998,0.095565,-109.284368,5.577445,-25.321682
2020-07-28T09:35:22.068616000Z,0.057900999999999994,-0.079633,0.094746,-109.288848,5.562791,-25.350103999999998
2020-07-28T09:35:22.088782000Z,0.044150999999999996,-0.048542999999999996,0.082553,-109.283096,5.581846,-25.38486
2020-07-28T09:35:22.108947000Z,0.045471,0.01351,0.0934,-109.25445599999999,5.592034,-25.393431999999997
2020-07-28T09:35:22.129113000Z,0.028742999999999998,-0.006854,0.12448899999999999,-109.195696,5.575841,-25.364787999999997
2020-07-28T09:35:22.149277000Z,0.07692199999999999,-0.046454999999999996,0.098892,-109.136264,5.536178,-25.340018
2020-07-28T09:35:22.169443000Z,0.06741699999999999,-0.10807399999999999,0.059462999999999995,-109.093744,5.52194,-25.346519999999998
2020-07-28T09:35:22.189608000Z,0.104276,-0.121406,0.07146899999999999,-109.07112,5.5808159999999996,-25.380916
2020-07-28T09:35:22.209774000Z,0.21523799999999998,-0.261889,0.0157,-109.06775999999999,5.730372,-25.47987
2020-07-28T09:35:22.229938000Z,0.339269,-0.48090499999999997,-0.155257,-109.109224,6.058768,-25.685876
2020-07-28T09:35:22.250105000Z,0.367544,-0.543569,-0.34573899999999996,-109.269904,6.7344729999999995,-26.019911999999998
2020-07-28T09:35:22.270268000Z,0.322422,-0.47004199999999996,-0.333082,-109.56992799999999,7.774093,-26.483886
2020-07-28T09:35:22.290434000Z,0.19525099999999998,-0.35706499999999997,-0.282279,-109.99875999999999,9.079084,-26.988564
2020-07-28T09:35:22.310599000Z,0.139661,-0.171423,-0.134099,-110.468104,10.465029999999999,-27.41781
2020-07-28T09:35:22.330766000Z,0.068271,0.006404,0.105224,-110.87081599999999,11.729642,-27.716264
2020-07-28T09:35:22.350931000Z,-0.087049,0.31209,0.46482399999999996,-111.029472,12.592957,-27.756738
2020-07-28T09:35:22.371096000Z,-0.33868,0.7427819999999999,0.934118,-110.724744,12.706697,-27.438022
2020-07-28T09:35:22.391262000Z,-0.341896,1.0582909999999999,0.914389,-109.945408,11.865374,-26.828428
2020-07-28T09:35:22.411427000Z,-0.189404,0.930951,0.54389,-108.897784,10.337645,-26.073038
2020-07-28T09:35:22.431591000Z,0.23058599999999999,0.10341099999999999,-0.29570399999999997,-107.980584,8.798776,-25.494802
2020-07-28T09:35:22.451756000Z,0.580243,-1.028086,-0.900169,-107.728168,8.168972,-25.517692
2020-07-28T09:35:22.471922000Z,0.679821,-1.6943119999999998,-0.882965,-108.289664,9.062835,-26.19155
2020-07-28T09:35:22.492087000Z,0.389142,-1.264478,-0.463982,-109.32480799999999,11.294912,-27.155597999999998
2020-07-28T09:35:22.512253000Z,-0.257167,0.09210399999999999,0.8127679999999999,-110.156128,13.685158,-27.675031999999998
2020-07-28T09:35:22.532418000Z,-0.9403819999999999,1.928605,1.923584,-110.058064,14.512141999999999,-27.293024
2020-07-28T09:35:22.552584000Z,-0.5665979999999999,2.689513,1.783347,-108.88295199999999,12.859596999999999,-26.250324
2020-07-28T09:35:22.572749000Z,-0.173088,1.67949,0.76306,-107.22008,9.514011,-25.02523
2020-07-28T09:35:22.592913000Z,1.077821,-0.974042,-1.750174,-106.015104,6.4691209999999995,-24.335352
2020-07-28T09:35:22.613080000Z,1.5064039999999999,-3.3613589999999998,-2.3853299999999997,-106.309936,6.075797,-24.793128
2020-07-28T09:35:22.633244000Z,1.613843,-3.740376,-1.717072,-107.994472,9.165238,-26.359316
2020-07-28T09:35:22.653409000Z,0.578113,-1.490055,0.315227,-110.04468,14.295039,-28.061332
2020-07-28T09:35:22.673575000Z,-1.202258,2.060197,2.5587459999999997,-110.89804,18.159081999999998,-28.443706
2020-07-28T09:35:22.693741000Z,-1.22855,4.466024,2.977833,-109.92620799999999,17.98253,-27.451818
2020-07-28T09:35:22.713906000Z,-0.49011099999999996,3.7645399999999998,2.175442,-107.69133599999999,13.934460999999999,-25.955834
2020-07-28T09:35:22.734072000Z,0.602343,0.819641,-0.43894299999999997,-105.299808,8.728819999999999,-24.621624
2020-07-28T09:35:22.754237000Z,1.752959,-3.26462,-3.418841,-104.558848,5.983243,-24.580042
2020-07-28T09:35:22.774401000Z,1.781855,-4.926063,-2.375753,-106.06472,7.820074999999999,-26.042198
2020-07-28T09:35:22.794566000Z,1.079858,-2.7523619999999998,-0.257423,-108.37121599999999,12.978352,-28.141977999999998
2020-07-28T09:35:22.814732000Z,-1.346182,1.591343,2.7481389999999997,-109.80975199999999,17.62482,-28.898614
2020-07-28T09:35:22.834897000Z,-1.6176169999999999,4.810343,3.3631569999999997,-109.27429599999999,18.029376,-27.944685999999997
2020-07-28T09:35:22.855063000Z,-0.406112,4.0410189999999995,2.618357,-107.21928799999999,13.990435999999999,-26.381082
2020-07-28T09:35:22.875228000Z,0.601784,1.050633,0.37766099999999997,-104.664,8.414202999999999,-24.793826
2020-07-28T09:35:22.895394000Z,2.116556,-3.149419,-3.430913,-103.29241599999999,4.931149,-24.226314
2020-07-28T09:35:22.915559000Z,2.0227589999999998,-5.152772,-2.996092,-104.30040799999999,6.127292,-25.380826
2020-07-28T09:35:22.935723000Z,1.451795,-3.29507,-0.843753,-106.70912799999999,11.111753,-27.717048
2020-07-28T09:35:22.955890000Z,-0.6572819999999999,0.47376599999999996,1.923052,-108.815304,16.495144,-29.308457999999998
2020-07-28T09:35:22.976054000Z,-1.5775089999999998,3.827871,3.0636289999999997,-109.180752,18.44569,-29.014923999999997
2020-07-28T09:35:22.996220000Z,-0.5133759999999999,4.084356,2.6272159999999998,-107.710808,15.835863999999999,-27.795218
2020-07-28T09:35:23.016385000Z,0.34074,1.46977,0.8390839999999999,-105.50756799999999,11.002545,-26.34649
2020-07-28T09:35:23.036551000Z,1.294954,-1.559903,-1.907927,-103.77604799999999,7.197336,-25.317736
2020-07-28T09:35:23.056716000Z,1.6369019999999999,-3.89229,-2.947327,-103.823528,6.872564,-25.6786
2020-07-28T09:35:23.076882000Z,1.2553539999999999,-3.265898,-1.5406,-105.4562,10.138102,-27.34639
2020-07-28T09:35:23.097047000Z,-0.26126,-0.519598,0.8391259999999999,-107.31299999999999,14.644573999999999,-28.926764
2020-07-28T09:35:23.117211000Z,-1.2801209999999998,2.4457969999999998,2.4428799999999997,-108.065664,17.219844,-29.182765999999997
2020-07-28T09:35:23.137376000Z,-0.642397,3.3949249999999997,2.1365119999999997,-107.31280799999999,16.248839999999998,-28.497083999999997
2020-07-28T09:35:23.157542000Z,-0.107578,1.751564,0.949924,-105.836896,13.019345,-27.461826
2020-07-28T09:35:23.177707000Z,0.6639149999999999,-0.49876299999999996,-0.73903,-104.414896,9.976555,-26.550832
2020-07-28T09:35:23.197873000Z,0.910882,-2.089956,-1.501855,-103.889472,8.897974999999999,-26.334636
2020-07-28T09:35:23.218039000Z,0.6598149999999999,-1.960073,-0.9771209999999999,-104.421208,10.038034,-27.01763
2020-07-28T09:35:23.238204000Z,0.07941999999999999,-0.829444,-0.053606999999999995,-105.441192,12.26229,-28.064386
2020-07-28T09:35:23.258369000Z,-0.42382899999999996,0.640376,0.799593,-106.214888,14.052850999999999,-28.634354
2020-07-28T09:35:23.278535000Z,-0.403348,1.4398849999999999,1.114761,-106.290184,14.366807999999999,-28.56807
2020-07-28T09:35:23.298699000Z,-0.021566,1.027215,0.763798,-105.772832,13.305432,-28.129517999999997
2020-07-28T09:35:23.318864000Z,0.20896099999999998,0.189575,0.12239499999999999,-105.007336,11.818296,-27.59019
2020-07-28T09:35:23.339030000Z,0.316984,-0.545273,-0.356433,-104.36940799999999,10.752108,-27.234598
2020-07-28T09:35:23.359195000Z,0.316131,-0.907404,-0.546067,-104.21450399999999,10.535077,-27.26435
2020-07-28T09:35:23.379361000Z,0.11054699999999999,-0.628489,-0.275254,-104.46053599999999,11.07303,-27.587936
2020-07-28T09:35:23.399526000Z,-0.059224,-0.08497299999999999,-0.108605,-104.810392,11.827725,-27.932122
2020-07-28T09:35:23.419692000Z,-0.192406,0.31659499999999996,0.22533199999999998,-105.043928,12.344306,-28.105888
2020-07-28T09:35:23.439857000Z,-0.204539,0.559244,0.42675399999999997,-105.03636,12.39165,-28.081632
2020-07-28T09:35:23.460021000Z,-0.081048,0.372241,0.247498,-104.84939999999999,12.021586,-27.962553999999997
2020-07-28T09:35:23.480188000Z,0.029505,0.018774,0.09462799999999999,-104.622328,11.559699,-27.843486
2020-07-28T09:35:23.500352000Z,0.057678,-0.178994,-0.018727999999999998,-104.465088,11.275578,-27.797839999999997
2020-07-28T09:35:23.520517000Z,0.080942,-0.177762,-0.014858999999999999,-104.44968,11.243632999999999,-27.867511999999998
2020-07-28T09:35:23.540683000Z,-0.008535,-0.034548999999999996,0.15700799999999998,-104.533872,11.377479,-28.027811999999997
2020-07-28T09:35:23.560848000Z,-0.017958,0.157047,0.296465,-104.621552,11.519266,-28.240598
2020-07-28T09:35:23.581012000Z,-0.103196,0.33175499999999997,0.34418899999999997,-104.657456,11.553727,-28.490029999999997
2020-07-28T09:35:23.601177000Z,-0.123454,0.37820899999999996,0.32386699999999996,-104.689208,11.430864,-28.748776
2020-07-28T09:35:23.621343000Z,-0.076973,0.25243299999999996,0.32242499999999996,-104.73271199999999,11.205746,-29.071959999999997
2020-07-28T09:35:23.641508000Z,-0.004599,0.17898999999999998,0.2789,-104.76436,10.972978,-29.462287999999997
2020-07-28T09:35:23.661674000Z,0.07653,-0.059278,0.098756,-104.79678399999999,10.760921999999999,-29.897585999999997
2020-07-28T09:35:23.681840000Z,0.039272,-0.314167,-0.049352,-104.83456799999999,10.575037,-30.16284
2020-07-28T09:35:23.702005000Z,0.103977,-0.41172699999999995,-0.040324,-104.814672,10.4245,-30.24888
2020-07-28T09:35:23.722169000Z,0.23557899999999998,-0.369007,-0.038515,-104.770648,10.328132,-30.321469999999998
2020-07-28T09:35:23.742336000Z,0.22079,-0.275631,-0.13011599999999998,-104.753328,10.272495,-30.438668
2020-07-28T09:35:23.762500000Z,0.254478,-0.24212799999999998,-0.129773,-104.75012799999999,10.256921,-30.558708
2020-07-28T09:35:23.782665000Z,0.19525399999999998,-0.259704,-0.034893,-104.74158399999999,10.305923,-30.664288
2020-07-28T09:35:23.802831000Z,0.134269,-0.211339,0.034662,-104.715192,10.423143999999999,-30.766109999999998
2020-07-28T09:35:23.822996000Z,0.040222,-0.033409999999999995,0.060813,-104.669184,10.548313,-30.849752
2020-07-28T09:35:23.843162000Z,-0.027767999999999998,0.060492,0.046161999999999995,-104.62227999999999,10.577649,-30.895808
2020-07-28T09:35:23.863327000Z,-0.075996,0.040498,0.050643999999999995,-104.577528,10.513705999999999,-30.925234
2020-07-28T09:35:23.883493000Z,-0.044818,0.023659,0.052854,-104.517496,10.447728,-30.958357999999997
2020-07-28T09:35:23.903658000Z,-0.017917,0.018989,0.012322,-104.469248,10.431834,-31.027934
2020-07-28T09:35:23.923822000Z,-0.043768,-0.023069,0.027253,-104.457048,10.452969,-31.109465999999998
