time,sp_ACCX,sp_ACCY,sp_ACCZ,sp_Yaw,sp_Pitch,sp_Roll
2020-07-17T01:21:49.097964000Z,-0.041457999999999995,0.39754,-0.10660299999999999,95.55680799999999,77.78168,3.3395129999999997
2020-07-17T01:21:49.118131000Z,-0.020045999999999998,0.355176,-0.107197,95.493336,77.809032,3.4182699999999997
2020-07-17T01:21:49.138297000Z,-0.063015,0.386833,0.012758,95.52284,77.82715999999999,3.372016
2020-07-17T01:21:49.158462000Z,-0.117022,0.43183099999999996,0.070703,95.528976,77.833944,3.3615679999999997
2020-07-17T01:21:49.178629000Z,-0.152692,0.45338999999999996,0.06618299999999999,95.455856,77.834296,3.419047
2020-07-17T01:21:49.198795000Z,-0.038162999999999996,0.45969099999999996,0.11531999999999999,95.314104,77.814752,3.5676229999999998
2020-07-17T01:21:49.218961000Z,0.01342,0.42489699999999997,-0.10638399999999999,95.21752,77.78882399999999,3.676647
2020-07-17T01:21:49.239126000Z,-0.005262,0.395312,-0.060120999999999994,95.19388,77.785984,3.6871509999999996
2020-07-17T01:21:49.259293000Z,-0.050908999999999996,0.368206,-0.0029119999999999997,95.162712,77.77743199999999,3.72057
2020-07-17T01:21:49.279459000Z,-0.026569,0.373643,-0.069745,95.104304,77.759024,3.7838719999999997
2020-07-17T01:21:49.299624000Z,-0.024138999999999997,0.343144,-0.14463099999999998,95.093976,77.74392,3.78626
2020-07-17T01:21:49.319791000Z,-0.045659,0.3544,-0.084592,95.091448,77.74472,3.7738929999999997
2020-07-17T01:21:49.339957000Z,-0.033942,0.365628,-0.08739799999999999,95.064808,77.75272,3.79893
2020-07-17T01:21:49.360123000Z,-0.010576,0.37884999999999996,-0.053287,95.05000799999999,77.76212,3.8091549999999996
2020-07-17T01:21:49.380288000Z,-0.058799,0.386256,-0.035502,95.088736,77.756176,3.752798
2020-07-17T01:21:49.400455000Z,-0.024495,0.38961399999999996,-0.04953,95.087312,77.74987999999999,3.753914
2020-07-17T01:21:49.420621000Z,0.054967999999999996,0.369372,-0.118725,95.06257599999999,77.768616,3.7951439999999996
2020-07-17T01:21:49.440786000Z,0.055063,0.3868,-0.08222,95.15048,77.798256,3.71012
2020-07-17T01:21:49.460953000Z,-0.072534,0.40649599999999997,0.028103999999999997,95.320128,77.812624,3.521937
2020-07-17T01:21:49.481119000Z,-0.13486,0.46100599999999997,0.038916,95.378192,77.809832,3.4594329999999998
2020-07-17T01:21:49.501284000Z,-0.07754,0.444984,-0.024213,95.28983199999999,77.81352799999999,3.5599049999999997
2020-07-17T01:21:49.521450000Z,0.004863999999999999,0.40876199999999996,-0.031425999999999996,95.21128,77.83314399999999,3.6506089999999998
2020-07-17T01:21:49.541617000Z,0.032797,0.384733,0.055649,95.226496,77.842792,3.642794
2020-07-17T01:21:49.561783000Z,0.073535,0.33946899999999997,0.0056289999999999995,95.363312,77.812928,3.513435
2020-07-17T01:21:49.581948000Z,0.016759,0.333315,-0.168759,95.620584,77.780592,3.239638
2020-07-17T01:21:49.602115000Z,-0.062689,0.403225,-0.113937,95.860168,77.789312,2.987189
2020-07-17T01:21:49.622281000Z,-0.176,0.442312,0.011264,95.94704,77.81800799999999,2.907374
2020-07-17T01:21:49.642446000Z,-0.116628,0.435652,0.044071,95.928016,77.819936,2.944591
2020-07-17T01:21:49.662613000Z,-0.043074,0.423369,-0.066008,95.977992,77.79176799999999,2.8959699999999997
2020-07-17T01:21:49.682779000Z,-0.10447899999999999,0.458696,-0.07964399999999999,96.110008,77.764288,2.740207
2020-07-17T01:21:49.702944000Z,-0.18164999999999998,0.452464,-0.081145,96.23024799999999,77.74588,2.608273
2020-07-17T01:21:49.723111000Z,-0.232074,0.411032,-0.106761,96.258168,77.734464,2.5583
2020-07-17T01:21:49.743276000Z,-0.17882599999999998,0.36735599999999996,-0.032818,96.178032,77.72707199999999,2.596927
2020-07-17T01:21:49.763442000Z,-0.107329,0.37231,-0.098565,95.94260799999999,77.727488,2.8391059999999997
2020-07-17T01:21:49.783609000Z,0.045238,0.352767,-0.16841299999999998,95.669584,77.764648,3.1111459999999997
2020-07-17T01:21:49.803774000Z,0.142555,0.37051599999999996,-0.029269,95.50451199999999,77.818744,3.274847
2020-07-17T01:21:49.823940000Z,0.102667,0.34210399999999996,0.032237999999999996,95.498976,77.859104,3.2798599999999998
2020-07-17T01:21:49.844107000Z,0.054941,0.363408,0.101481,95.587616,77.87259999999999,3.179115
2020-07-17T01:21:49.864272000Z,0.020413,0.39794999999999997,0.114039,95.71906399999999,77.851968,3.036867
2020-07-17T01:21:49.884439000Z,-0.015285,0.465397,0.011538,95.86932,77.81506399999999,2.8747
2020-07-17T01:21:49.904605000Z,-0.022438,0.445941,-0.045148,95.9558,77.795144,2.793691
2020-07-17T01:21:49.924770000Z,-0.017384999999999998,0.41556299999999996,-0.109981,96.002032,77.799064,2.767678
2020-07-17T01:21:49.944937000Z,-0.039214,0.37557399999999996,-0.08737299999999999,96.08350399999999,77.810048,2.693997
2020-07-17T01:21:49.965103000Z,-0.11832,0.383175,-0.055527999999999994,96.17724799999999,77.817208,2.5985449999999997
2020-07-17T01:21:49.985268000Z,-0.155576,0.441444,-0.006150999999999999,96.158024,77.830728,2.625218
2020-07-17T01:21:50.005435000Z,-0.094248,0.455183,-0.040965,96.100432,77.834,2.69832
2020-07-17T01:21:50.025601000Z,-0.10266299999999999,0.46164099999999997,-0.061370999999999995,96.119016,77.834592,2.66749
2020-07-17T01:21:50.045766000Z,-0.16389099999999998,0.433951,0.037035,96.08331199999999,77.830432,2.687254
2020-07-17T01:21:50.065933000Z,-0.131473,0.406649,-0.0038959999999999997,95.932104,77.820616,2.8459399999999997
